ID,količina,merska enota,sestavina 
21802,1, mala pest jajčnih makaronov (ali 
21802,2, žlici riža) sol in poper nasekljan peteršilj 
21802,1," čebula, narezana na kocke "
21802,2, zrna sesekljanega česna 
21802,2, žlici olja 
21803,1,/
21803,2," dl mleka za ""obrositev"" "
21804,70, dag moke TIP 
21804,850, 
21804,4, dag svežega kvasa 
21804,7, dl vode 
21804,2, dag sladkorja 
21804,2, dag soli 
21804,10, dag maščobe 
21804,30, dag olupljenega krompirja 
21805,1,/
21805,2, kg listnatega testa 
21805,1, kg sočnih jabolk 
21805,3, rumenjaki 
21805,1,/
21805,2, l sladke smetane za stepanje 
21805,2, vanilijeva sladkorja mleti cimet za posip 
21805,30, dag marelične marmelade 
21805,2, žlici ruma 
21806,2, krofa OKUS TRADICIJE 
21806,150, ml sladke smetane MILFINA 
21806,150, ml polnomastnega mleka MILFINA 
21806,2, žlici sladkorja AGRAGOLD 
21806,2, bio jajci NATUR AKTIV 
21806,50, g bio bananinega čipsa NATUR AKTIV 
21807,200, g zamrznjenih ASC-kozic ALMARE SEAFOOD 
21807,150, g bio tofuja NATUR AKTIV 
21807,1, limeta 
21807,1, strok česna 
21807,1, mlada čebula 
21807,2, žlici vloženih ingverjevih rezin ASIA 
21807,4, žlice marinade Teriyaki znamke ASIA 
21807,4, nabodala 
21807,400, g zelenjave za praženje GARTENGOLD (vrsta: zelenjava za vok) 
21808,80, g peresnikov CARLONI 
21808,100, g drobnega češnjevega paradižnika 
21808,100, g originalne francoske bagete OKUS TRADICIJE 
21808,1, strok česna 
21808,6, žlic bio grškega oljčnega olja KLOSTER TOPLOU 
21808,100, g mocarele CARLONI 
21808,100, g bučk 
21808,50, g rukole 
21808,3, žlice bio balzamičnega kisa znamke NATUR AKTIV 
21808,1, čajna žlička medu GRANDESSA 
21808,5, g sveže bazilike sveža zelišča (npr. origano) malo soli PIRANSKE SOLINE malo popra LE GUSTO 
21809,250, g skute MILFINA 
21809,30, g čajnega masla MILFINA nastrgana lupinica pol bio limone znamke NATUR AKTIV 
21809,1, zavojček vaniljevega sladkorja BELLA 
21809,1, bio jajce NATUR AKTIV malo soli PIRANSKE SOLINE 
21809,100, g ostre moke KORNGOLD Za zabelo iz drobtin: 
21809,70, g čajnega masla MILFINA 
21809,150, g krušnih drobtin KORNGOLD 
21809,70, g sladkorja AGRAGOLD pol zavojčka vaniljevega sladkorja BELLA malo sladkorja v prahu AGRAGOLD 
21810,400, g zamrznjene bio mlade špinače znamke BIO 
21810,150, g grškega ovčjega sira feta LYTTOS 
21810,500, g piščančjega fileja OKUS PODEŽELJA 
21810,4, lesena nabodala malo olja OSANA malo soli PIRANSKE SOLINE malo popra LE GUSTO 
21811,1, čebula 
21811,2, stroka česna 
21811,1, žlica oljčnega olja CASTELLO 
21811,500, g mešanega mletega mesa OKUS PODEŽELJA 
21811,1, čajna žlička soli PIRANSKE SOLINE 
21811,1, čajna žlička popra LE GUSTO 
21811,500, g pasiranega paradižnika CARLONI 
21811,200, g namaza iz svežega sira MILFINA 
21811,150, g ribanega sira za pico MILFINA 
21811,1, originalna francoska bageta OKUS TRADICIJE malo oljčnega olja CASTELLO in česna za premaz 
21812,50, g kuhane šunke AVE 
21812,50, g ananasa v koščkih SWEET VALLEY 
21812,30, g gavde MILFINA 
21812,160, g listnatega testa BACKETTERIA 
21812,4, žlice pasiranega paradižnika CARLONI četrtina čajne žličke origana LE GUSTO 
21812,1, žlica čajnega masla MILFINA 
21813,2, avokada 
21813,4, bio jajca NATUR AKTIV 
21813,100, g dimljenega lososa ALMARE SEAFOOD 
21813,10, g svežega peteršilja 
21813,2, žlici kisle smetane MILFINA 
21813,1, čajna žlička gorčice Estragon znamke LOMEE 
21813,50, g mlade čebule 
21813,1, limeta malo soli PIRANSKE SOLINE malo popra LE GUSTO 
21814,40, g čajnega masla MILFINA 
21814,20, g moke KORNGOLD 
21814,500, ml polnomastnega mleka MILFINA 
21814,100, g sira cheddar malo soli PIRANSKE SOLINE malo mlete sladke paprike LE GUSTO 
21814,1, zavoj tortilja čipsa SNACK FUN 
21815,3, velika rumeno - rdeča jabolka 
21815,25, dag listnatega testa 
21815,1, vanilijev sladkor 
21815,1, do 
21815,2, žlici sladkorja ščep cimeta 
21815,1, l vode Za posip: kristalni sladkor 
21816,1, skodelica gladke moke 
21816,1, skodelica kristalnega sladkorja 
21816,1, jušna žlica belega olja 
21816,4," dl vina po želji (belo, rdeče ali črno) "
21816,1," dl vode dišavnice : celi klinčki, cimetova skorjica, olup limonine lupinice ščep soli "
21817,3,/
21817,4, l mleka - polnomastno 
21817,2, čajni žlički soli velika žlica (solatna) sladkorja do 
21817,1,/
21817,3, kg ostre moke - dodajamo jo še pri mesenju do 
21817,1,/
21817,3, kg  moke za peko 
21817,2, veliki žlici olja – katerikoli kvas – 
21817,42, g 
21817,3, x rumenjak (malo ga ločimo za premaz potice) 
21817,0,","
21817,5, cl viskija (več alk. boljše je; lahko šnops) Pehtranova fila: 
21817,4,/
21817,5, 
21817,250," g margarine (lahko tudi mešanice margarine in masla za peko), malo manj kot "
21817,1,/
21817,5, ostane za premaz pekača z roko – gosto namazano čajna skodelica sladkorja skodela narezanega pehtrana 
21817,2, rumenjaka 
21817,5, beljakov za sneg 
21817,6, - 
21817,8," bebe piškotov, zdrobljenih v drobtine (alternativa so Albert keksi); s količino piškotov reguliramo tudi gostoto file vanilijev sladkor (vrečka) kisla smetana cca. "
21817,250, g + skute/sirčka 
21818,6, svinjskih zrezkov sol poper vegeta česen v prahu maslo 
21818,6, strokov česna 
21818,1, čebula por 
21818,1, korenček 
21818,2, vejici rožmarina 
21818,3, lovorjevi listi 
21818,1, dl belega vina voda 
21819,1, čebula 
21819,2, paradižnika 
21819,1,/
21819,2, rdeče paprike 
21819,1, cela (
21819,200, g) paradižnikova mezga 
21819,1,/
21819,2, (
21819,90, g) kisle smetane 
21819,300, g sira po izbiri (npr. tilster) parmezan sol in poper origano 
21820,500, g rdečega zelja jabolko 
21820,1, rdeča čebula 
21820,2, dl rdečega vina 
21820,6, klinčkov 
21820,3, žlice brusnične marmelade sol 
21820,2, lovorjeva lista poper olje žlička sladkorja 
21821,5, jajc 
21821,25, dag sladkorja 
21821,25, dag moke 
21821,1, pecilni prašek 
21821,1, dl vode 
21821,1, dl olja Polnilo: 
21821,20, dag moke 
21821,40, dag sladkorja 
21821,1, l mleka 
21821,2, žlici ruma 
21821,30, dag masla ali margarine 
21822,1, čajota 
21822,4, stroki česna paradižnikova mezga vegeta poper 
21822,1, korenček 
21823,1, manjša hokaido buča 
21823,1, glava cvetače 
21823,3, stroki česna 
21823,1, manjša čebula bučno olje 
21824,350, g domače polbele ali črne moke in 
21824,150, g domače ajdove moke 
21824,1, vrečka suhega kvasa 
21824,2, čajni žlici soli 
21824,2, dl domačega navadnega jogurta 
21824,1,","
21824,5, dl vode 
21824,2, jušni žlici oljčnega olja 
21824,1, žlička sladkorja 
21825,500, g belega kruha 
21825,200, g masla 
21825,200, g sladkorja 
21825,3, jajca 
21825,1," velika kisla smetana sneg beljakov, ki so ostali od testa jogurtov lonček svežega ali zmrznjenega nasekljanega pehtrana "
21827,3, večja cela jajca 
21827,1, + 
21827,1,/
21827,2, lončka sladkorja 
21827,1, vanilijev sladkor 
21827,1,/
21827,2, lončka olja 
21827,2, lončka bele gladke moke 
21827,1,/
21827,2, pecilnega praška 
21827,1, lonček navadnega čvrstega jogurta 
21827,1,. različica : 
21827,3, dl sladke smetane za stepanje - tekoče 
21827,30, dag čokolade za kuhanje šilce ruma Za posip : 
21827,30, dag kokosovih kosmičev (moke) 
21827,2,. različica : 
21827,2, dl mleka 
21827,30, dag čokolade za kuhanje 
21827,1, vanilijev sladkor 
21827,2, - 
21827,3, žlice sladkorja v prahu 
21827,5, dag masla 
21828,1,/
21828,2, kg bele gladke moke 
21828,25, dag naribanega rdečega korenčka 
21828,25, dag masla (masti ali margarine) 
21828,1, pecilni prašek (soda bikarbona) Za polnitev : marmelada po vašem okusu Za posip : sladkorna moka z dodanim vanilijevim sladkorjem 
21829,250, - 
21829,325, g težek jastog (že kuhan in zamrznjen) šopek peteršilja 
21829,300, g riža vrste arborio 
21829,1," l kokošje jušne osnove (sama uporabljam kokošjo juho), lahko pa tudi samo zelenjavno jušno osnovo "
21829,3, - 
21829,4, šalotke 
21829,1," dl belega suhega vina (Soave,...) žlica masla "
21829,3," žlice nastrganega sira (zorjen cheddar, močnejši, parmezan) poper, sol "
21829,2, žlici olivnega olja 
21829,3, žlice sira mascarpone žlička kurkume 
21830,5,-
21830,6, srednje debelih krompirjev 
21830,25, g  masla 
21830,2, jajci 
21830,5, žlic moke Šunkina masa: 
21830,2, dag šunke 
21830,1," strok česna peteršilj beli poper sol Dodatno: moka drobtine za paniranje perutninska mast, olje, ali karkoli uporabljamo za praženje "
21831,250, g špinače 
21831,100, ml vode 
21831,250, g moke muškatni orešček sol (po okusu) 
21831,3, jajca Omaka: 
21831,100, g Specka ali pršuta mala čebula 
21831,250, g smetane za kuhanje 
21831,30, g masla (lahko manj oz. namesto masla olivno olje) poper sol 
21832,20, dag masla 
21832,11, dag sladkorja 
21832,1, rumenjak 
21832,24, dag moke 
21832,3, dag kakava 
21832,1, /
21832,2, pecilnega praška 
21832,1, vanilin sladkor ščepec soli 
21832,5, dag mletih mandljev 
21833,25, dag listnatega testa 
21833,1, vrečka vanilijevega pudinga 
21833,2, žlici sladkorja 
21833,1, vanilijev sladkor 
21833,3, dl mleka 
21833,5, dag masla 
21833,2, dl sladke smetane za stepanje sladkor v prahu za posip 
21834,50, dag bele gladke moke TIP 
21834,400, ali 
21834,500, 
21834,2, dag svežega kvasa 
21834,2, - 
21834,2,","
21834,5, dl mleka 
21834,8, dag sladkorja 
21834,8, dag masla ali margarine 
21834,1, dag soli 
21834,2, celi jajci polovica naribane limonine lupine 
21834,1, velika žlica ruma 
21834,1, drobno jajce za premaz Za nadev : 
21834,2," dl sladke smetane, mleko po potrebi "
21834,20, dag rožičeve moke 
21834,10, dag medu cimet po okusu malo drobtin po potrebi 
21835,2,","
21835,5, dl mleka 
21835,2,","
21835,5, dl mineralne vode sol 
21835,2, jajci 
21835,24, dag moke (gladke) Za nadev : 
21835,20," dag sira (tanke rezine) - trapist, gauda... "
21835,20, dag toast šunke (tanke rezine) 
21835,10, dag kislih kumaric 
21835,2, zvrhani žlici majoneze 
21835,2, zvrhani žlici kisle smetane 
21836,1,/
21836,2, svežih in zdravih svinjskih jetrc ( 
21836,1,","
21836,20, kg) 
21836,3, do 
21836,4, večje čebule + nekaj šalotk (za boljši okus) 
21836,2, lovorjeva lista dober ščep majarona plečna slanina ali olje sol in poper po okusu 
21836,1, dl dobrega domačega belega vina 
21837,15, g kislega testa Fala 
21837,1,","
21837,3, dl mleka 
21837,500, g moke 
21837,120, g kisle smetane 
21837,100, g masla 
21837,30, g sladkorja 
21837,2, veliki žlici kakava 
21837,2, jajci 
21837,1,","
21837,5, male žličke soli Jabolčni pire 
21837,700, g očiščenih jabolk 
21837,150, g sladkorja cimet klinčki Orehov nadev z jabolki 
21837,150, g orehov 
21837,2, žlici kisle smetane 
21837,1,/
21837,2, jajca 
21837,2,/
21837,3, jabolčnega pireja Makov nadev z jabolki 
21837,100, g maka 
21837,2, žlici kisle smetane 
21837,1,/
21837,2, jajca 
21837,1,/
21837,3, jabolčnega pireja jajce za premaz 
21838,1, kocka kvasa Fala 
21838,30, g kislega testa Fala 
21838,3, dl mleka 
21838,700, g moke 
21838,140, g kisle smetane 
21838,60, g sladkorja 
21838,6, žlic olja 
21838,4, rumenjaki 
21838,2,","
21838,5," male žličke soli Okrasitev: Rozine, suhe slive Jajce za premaz "
21839,1, kocka kvasa Fala 
21839,30, g kislega testa Fala 
21839,3, dl mleka 
21839,700, g bele moke 
21839,150, g jogurta 
21839,80, g masla 
21839,60, g sladkorja 
21839,2, jajci 
21839,2, mali žlički soli Okras: rozine jajce za premaz 
21840,1,  kocka kvasa Fala 
21840,3,","
21840,5, dl mleka 
21840,700, g moke 
21840,100, g kisle smetane 
21840,100, g masla 
21840,80, g sladkorja 
21840,2, jajci 
21840,1,","
21840,5, žličke soli Nadev: 
21840,70, g masla 
21840,70, g sladkorja 
21840,1," vanilin sladkor Cimet, klinčki Premaz: "
21840,1, jajce 
21841,16, dag masla 
21841,8, dag sladkorja v prahu lupina 
21841,1, naribane limone 
21841,1, vanilin sladkor ščep soli 
21841,7, jajc 
21841,9, dag sladkorja 
21841,19, dag ostre moke 
21841,1, pecilni prašek 
21841,6, dag rozin 
21841,1, dl ruma 
21841,7, dag narezane jedilne čokolade Za obliv : 
21841,10, dag čokolade za kuhanje + 
21841,10, dag margarine Za posip: mleti ali narezani orehi ali kokosova moka 
21842,9, dag sladkorja v prahu 
21842,25, dag masla 
21842,8, dag mletih orehov 
21842,10, dag mletega maka 
21842,1, rumenjak 
21842,1, vanilin sladkor 
21842,1, ščep soli 
21842,1,/
21842,2, čajne žličke mletega cimeta 
21842,25, dag moke 
21843,15, do 
21843,17, klementin 
21843,25, dag sladkorja 
21843,3,","
21843,5, dl vode 
21843,2, dl ruma (konjaka) 
21843,1, cimetova palčka 
21843,4, do 
21843,5, celih klinčkov 
21843,1,/
21843,2, vrečke vanilijevega sladkorja 
21844,200, g surovega masla 
21844,100, g sladkorja 
21844,2, rumenjaka ščep soli 
21844,300, g moke 
21844,100, g zmletih lešnikov/orehov/mandljev mlet sladkor za posip jagodna marmelada 
21846,5, jajc 
21846,115, g sladkorja 
21846,100, g masla 
21846,50, g ajdove moke 
21846,120, g posebne bele moke 
21846,50, g čokolade v prahu 
21847,45," dag skute (ne skopariti, naj bo polnomastna) "
21847,2, jajci 
21847,1, žlica sladkorja 
21847,1, vrečka vanilijevega sladkorja naribana lupina pomaranče sol 
21847,10, dag gladke moke za noževo konico pecilnega praška 
21847,4, žlice belega olja 
21848,1, kg mehke moke 
21848,2, mali žlički soli (ali po okusu) 
21848,1,","
21848,5, kocke svežega kvasa (
21848,63, g) 
21848,1, žlička sladkorja 
21848,2, dl tople vode 
21848,2, dl toplega mleka 
21848,2, dl namiznega olja 
21848,2, jajci Za premaz : 
21848,1, jajce + malo olja malo masla za premaz gosenic tik pred koncem pečenja 
21849,6, celih jajc 
21849,12, dag sladkorja 
21849,1, vanilin sladkor 
21849,18, dag moke 
21849,1, vrečka pecilnega praška kakav sladki v prahu po občutku (približno 
21849,2, žlici) Krema: 
21849,2, jajci 
21849,5, žlic sladkorja 
21849,0,","
21849,5, kg sira mascarpone malo ruma naribana čokolada za posip 
21850,6," jajc - ločimo, v beljake dodamo par zrnc soli Limonin kolaček: "
21850,3, rumenjaki 
21850,2, zvrhani žlici pasirane skute z do 
21850,0,","
21850,3, % maščobe 
21850,2, zvrhani žlici koruznega škroba (ali vanilijevega pudinga v prahu) naribana limonina lupinica nekaj kapljic limonine arome 
21850,1,/
21850,2, kapice tekočega  sladila Kakavov kolaček: 
21850,3, rumenjaki 
21850,10, g nesladkanega nemastnega kakava v prahu 
21850,1, žlica skute 
21850,1, žlička instant kave v prahu 
21850,1,/
21850,2, - 
21850,1, kapica tekočega sladila 
21851,200, g kisle repe sol in lovor 
21851,1,/
21851,4, čebule in strok česna olje ali svinjska mast 
21851,1, žlica ocvirkov 
21852,100, g masla 
21852,100, g mletega sladkorja 
21852,1, jajce 
21852,250, g moke 
21852,1,/
21852,2, pecilnega praška 
21852,75, g zmlete kaše kivijev konica jedilne paste v zeleni barvi kristalni in mleti sladkor za povaljanje 
21853,100, g masla 
21853,100, g mletega sladkorja 
21853,1, jajce 
21853,250, g moke 
21853,1,/
21853,2, pecilnega praška 
21853,75, g zmlete kaše jagod konica noža jedilne paste v rdeči barvi kristalni in mleti sladkor za povaljanje kroglic 
21854,2, velika sladka krompirja 
21854,2, paradižnika 
21854,2, srednje velika jajčevca korenček kumara Sirova omaka: 
21854,1, šalčka indijskih oreščkov 
21854,3," žlici kvasnih kosmičev, drobnjak, sol, voda sol olivno olje Začimba : Italian Monkey – Flavor Monkey sojina omaka "
21855,2, skodelici riža 
21855,2, skodelici špinače 
21855,150, g tofuja 
21855,1, koromač por (po okusu) rezani mandlji (po okusu) sol poper kokosova maščoba drobnjak rozine (po okusu) 
21856,1, majhna čebula 
21856,3, stroki česna 
21856,2, majhna korenja ½ bučke ½ paprike 
21856,150, g tofuja 
21856,1, skodelica kokosovega mleka 
21856,4, žlice paradižnikove omake (jaz sem imela domačo) majhen šop svežega koriandra sol poper 
21856,2, žlici currya 
21856,1, žlička paprike v prahu ½ žličke garam masale žlica kokosove maščobe 
21856,2, kavni skodelici basmati riža 
21857,50, g sladkorja v prahu 
21857,100, g  hladnega masla 
21857,140, g ostre moke 
21857,50," g mletih orehov, lešnikov, mandljev... Krema: "
21857,2,","
21857,5, dl sladke smetane 
21857,250, g temne čokolade Obliv: 
21857,200," g čokolade , cca. "
21857,1, dl olja (ali kuvertura) 
21857,8, do 
21857,10, zdrobljenih pistacij ali okrasitev po želji 
21858,2,x Instant rezanci 
21858,1, srednje velik por 
21858,2, skodelici brokolija 
21858,2, skodelici cvetače 
21858,2, korenčka 
21858,2, stebelni zeleni sol 
21858,3, stroki česna 
21858,1, žlička bazilike 
21858,1, žlička šetraja 
21858,1, žlica paprike v prahu 
21858,1, žlica miso paste (vegan) 
21858,2, kosa seitana sojina omaka kokosovo olje 
21859,500, g ajdove moke 
21859,2, žlici olivnega olja 
21859,2, dl ovsenega mleka 
21859,2," dl vode (ali radenske, če želite rahel kruh) ščep soli "
21859,2, žlici chia semen 
21859,1, skodelica orehov 
21859,9, g bio suhega kvasa 
21860,2,","
21860,5, skodelice kuhanega ješprena 
21860,500, g šampinjonov šop peteršilja 
21860,6, velikih strokov česna sol poper 
21860,100, ml sojine smetane Korenčkov pire: ½ cvetače 
21860,3, veliki korenčki sol poper 
21860,1, žlica paprike 
21860,1, žlica curry 
21860,70, ml sojine smetane Karamelizirana pesa: 
21860,1, velika pesa 
21860,2, žlici agavinega sirupa 
21860,4, žlice balzamičnega kisa sol 
21860,5, velikih strokov česna 
21861,1, velika čebula 
21861,250, g zelene leče 
21861,1, velik korenček 
21861,1, žlica kokosovega olja 
21861,1, ½ žlička gorčičnih semen 
21861,1,","
21861,5, žličke indijske kumine 
21861,2, žlički curryja 
21861,1, žlička kurkume 
21861,1, žlička garam masale 
21861,2, žlički kardamona sol 
21862,100, g čokoladnih kapljic 
21862,100, g belih čokoladnih kapljic 
21862,250, g vsenamenske moke 
21862,200, g rjavega sladkorja 
21862,5, ml arome vanilije 
21862,1, jajce ščepec soli 
21862,115, g masla 
21862,5, g pecilnega praška par kapljic ruma (po želji) 
21863,1,. testo: 
21863,1,/
21863,2, kg pšenične moke 
21863,1,/
21863,2, kocke kvasa 
21863,1, žlička sladkorja 
21863,2, dl mleka 
21863,1, jajce sol 
21863,100, g stopljenega masla 
21863,2,. testo: 
21863,1,/
21863,2, kg pšenične moke 
21863,1,/
21863,2, kocke kvasa 
21863,1, žlička sladkorja 
21863,2, dl mleka 
21863,3, žlice bučnega olja 
21863,2, žlici mletih bučnih semen (ali sesekljanih) 
21863,1, jajce sol 
21865,3, toasti 
21865,1, žlica pelatov oz. kečapa 
21865,3, rezine pizza šunke nariban sir po okusu ščepec mešanice začimb za pizzo oz. origano papir za peki oz. olje 
21866,100, g kuskusa 
21866,100, g mešane zelenjave 
21866,1, velik jajčevec 
21866,100, g špinače 
21866,30, g pinjol sol poper sveža bazilika čili v prahu dimljena paprika v prahu 
21866,3, stroki česna olivno olje 
21867,15, listov za lazanjo (jaz sem uporabila špinačne) 
21867,200, g tofuja (domačega ali kupljenega) 
21867,125, g sveže spinače 
21867,1, majhna čebula sol poper 
21867,1, skodelica indijskih oreščkov ½ skodelice kvasnih kosmičev 
21867,4, žlice paradižnikove mezge oz. omake (jaz sem uporabila domačo) 
21867,3, žličke kokosove maščobe voda 
21868,1," skodelica mešanice ječmena in rumene leče (jaz sem uporabila že pripravljeno mešanico, ki se kuha "
21868,10, minut) 
21868,1, srednje velik por 
21868,150, ml sojine smetane 
21868,2, žličke curryja 
21868,1, žlička kumine 
21868,1, žlička kurkume sol poper 
21868,2, zrezka sejtana 
21868,1, žlička paprike v prahu 
21868,1, žlička dimljene paprike sojina omaka 
21868,1, žlička mediteranskih začimb svež drobnjak kokosova maščoba 
21869,1, ½ velike čebule 
21869,4, stroki česna 
21869,2, skodelici hokaido buče (narezanih na kocke) 
21869,5, srednje majhnih krompirjev 
21869,2, lovorjeva lista 
21869,4, čajne žličke kumine sol (po okusu) poper 
21869,3, žlice paradižnikove mezge (jaz sem uporabila domačo) 
21869,1, žlička šetraja 
21869,1, žlička rožmarina 
21869,1, žlička žajblja 
21869,2, žlička peteršilja 
21869,2, žlički bazilike 
21869,2, žlički origana voda 
21870,5, kg očiščenih jedilnih bučk 
21870,1, kg očiščenih paprik (različne barve – zaradi lepšega videza bučnega namaza) 
21870,600, g očiščene čebule 
21870,12, – 
21870,15, strokov česna 
21870,200, ml olja 
21870,200, ml kisa za vlaganje (oz. po okusu) 
21870,100, g soli 
21870,100, g sladkorja 
21870,500, g gorčice 
21872,1, kg rdeče očiščene paprike 
21872,1, kg očiščenih bučk 
21872,1,","
21872,5, kg paradižnikov 
21872,3, srednje velike čebule 
21872,3, stroki česna 
21872,50, g soli 
21872,75, g sladkorja 
21872,50, ml olja 
21872,75, ml kisa 
21872,130, g gorčice 
21873,2,","
21873,5, l  terana 
21873,1, kg sladkorja 
21873,2, pomaranči 
21873,1, limona in 
21873,1, limeta 
21873,2, vanilina sladkorja 
21873,1, palčka cimeta 
21873,5, klinčkov 
21873,2,","
21873,5, dl tropinovca 
21873,1, dl ruma 
21874,2, skodelici narezanega svežega zelja 
21874,1, skodelica sojinih koščkov lovorjev list 
21874,4, žlička kumine 
21874,3,-
21874,4, žlice agavinega sirupa 
21874,1, žlica olivnega olja 
21874,4, žličke paprike v prahu ščep majarona ščep timijana 
21874,10, češnjevih paradižnikov 
21874,4,-
21874,5, srednjih krompirjev 
21874,2, žlički margarine (vegan) 
21874,3, stroki česna sol in poper 
21875,1, velik sladek krompir 
21875,1, skodelica sojinih koščkov 
21875,1, velik korenček pest brokolija pest cvetače 
21875,1, steblo zelene 
21875,300, g paradižnikove mezge 
21875,1, majhna bučka 
21875,1, srednja čebula sol poper 
21875,2, žlički timijana 
21875,2, žlički bazilike 
21875,2, žlički origana 
21875,2, žlički majarona 
21875,1, lovorjev list olivno olje sojina smetana 
21875,100, g veganske mozzarelle muškatni orešček 
21876,200, g špinačnih rezancev ½ velikega brokolija 
21876,1, srednje velika čebula 
21876,3, stroki česna 
21876,2, žlički garam masale 
21876,3, žlički curryja 
21876,2, žlički kurkume 
21876,2, žlički kumine 
21876,100, ml sojine smetane sol poper voda 
21877,500, g moke 
21877,1, dl olja 
21877,1, kvas žlička sladkorja ščep soli 
21877,2,","
21877,5, dl mandljevega mleka 
21877,200, g sladkorja (agavin sirup) 
21877,1, vrečka vanilijevega sladkorja ščepec muškatnega oreščka 
21877,1, žlička kurkume sladkor za posip Vanilijeva krema: vanilijev puding rastlinsko mleko sladkor 
21878,2, skodelici zelene pire 
21878,1, skodelica paradižnikov 
21878,2, skodelici cvetače ½ skodelice kaper 
21878,2, kosa seitana sol poper bazilika (sveža) olivno olje sojina omaka česen v prahu paprika v prahu 
21879,6," jajc - ločimo, iz beljakov naredimo trd sneg "
21879,6, rumenjakov 
21879,4, žlice pasirane skute 
21879,0,","
21879,3, % (ali  s čim manj maščobe) 
21879,4, žlice škroba ali vanilijevega pudinga v prahu 
21879,1, žlička pecilnega praška 
21879,1, kapica sladila Krema: 
21879,1,/
21879,2, vanilijevega pudinga 
21879,175, ml mleka 
21879,0,","
21879,5, % 
21879,1, kapica tekočega sladila 
21879,1,/
21879,2, kg pasirane skute 
21879,0,","
21879,3, % 
21879,3, lističe želatine ali 
21879,1,/
21879,2, žlice želatine v prahu vanilijeva aroma ali prava vanilija 
21879,2, beljaka - naredimo trd sneg 
21879,2, žlici eritrita ali sukrina za sneg črna kava ali espresso mandljeva aroma kakav v prahu 
21880,2, kosa piščančjih prsi 
21880,1, čebula 
21880,1, paprika 
21880,1, večji korenček 
21880,1,dl sojine omake 
21880,1,dl vode (+po potrebi) poper olivno olje 
21880,1, žlička arašidovega masla (po želji) 
21880,1, zvrhana žlička sode bikarbone riževi rezanci (za 
21880,2, osebi cca. polovica paketka) 
21881,1, pomaranča 
21881,750, ml suhega rdečega vina 
21881,250, ml belega ruma ali vodke 
21881,200, g rjavega sladkorja HAPPY HARVEST 
21881,20, zrn kardamoma 
21881,10, nageljnovih žbic 
21881,1, paličica cimeta 
21881,1, kos ingverja (cca. 
21881,3, cm) 
21881,70, g bio rozin NATUR AKTIV 
21881,1, zvezdasti janež malo mandljev v lističih HAPPY HARVEST (za okras) 
21882,200, ml belega vina 
21882,100, ml medu GRANDESSA 
21882,120, g masla MILFINA 
21882,2, g posušenega majarona LE GUSTO 
21882,2, g posušenega timijana LE GUSTO malo nastrgane limonine lupinice cca. 
21882,2, kg puranjih prsi OKUS PODEŽELJA (brez kože in kosti) 
21882,300, g olupljenih maronov 
21882,300, g graha ščepec sladkorja HAPPY HARVEST sol PIRANSKE SOLINE poper LE GUSTO 
21883,200, g moke HAPPY HARVEST 
21883,3, čajne žličke nastrganega ingverja 
21883,1,/
21883,4, čajne žličke pecilnega praška BELLA ščepec soli PIRANSKE SOLINE 
21883,150, g bio masla NATUR AKTIV 
21883,30, g kristalnega sladkorja HAPPY HARVEST 
21883,1, bio jajce NATUR AKTIV 
21883,350, g bio medu NATUR AKTIV 
21883,100, g sesekljanih bio lešnikov NATUR AKTIV 
21883,100, g rjavega sladkorja HAPPY HARVEST 
21884,900, g mokastega krompirja 
21884,1, žlica in pol masla MILFINA 
21884,2, čebuli 
21884,150, g sardel 
21884,150, ml mleka MILFINA 
21884,150, ml sladke smetane MILFINA sol PIRANSKE SOLINE poper LE GUSTO malo svežega timijana 
21884,2,–
21884,3, žlice krušnih drobtin KORNGOLD Za mariniranega lososa: pol čajne žličke zrn belega popra LE GUSTO 
21884,3, brinove jagode 
21884,2, žlici soli PIRANSKE SOLINE 
21884,3, žlice sladkorja v prahu AGRAGOLD 
21884,1, šopek kopra 
21884,20, ml vinjaka sok polovice limone 
21884,2, sveža fileja lososa s kožo po ca. 
21884,200, g 
21885,255, g sladkorja HAPPY HARVEST 
21885,100, ml vode 
21885,200, g masla MILFINA 
21885,50, ml medu GRANDESSA pol žlice mletega cimeta LE GUSTO pol žlice mletega kardamoma pol žlice mletega ingverja pol čajne žličke mletih nageljnovih žbic 
21885,600, g gladke moke HAPPY HARVEST 
21885,2, čajni žlički pecilnega praška BELLA 
21886,10, g svežega peteršilja 
21886,50, g mlade čebule 
21886,50, g koruze (iz pločevinke) 
21886,50, g graha GARTEN KRONE (iz pločevinke) 
21886,125, ml sladke smetane MILFINA 
21886,170, g majoneze LOMEE 
21886,1, žlica gorčice LOMEE 
21886,200, g piščančjih prsi OKUS PODEŽELJA 
21886,1, zeleno jabolko 
21886,100, g bio korenja NATUR AKTIV 
21886,50, g stebelne zelene 
21886,80, g bio rozin NATUR AKTIV ščepec sladkorja HAPPY HARVEST sol PIRANSKE SOLINE poper LE GUSTO 
21887,2, goveja steaka pol čajne žličke poprovih zrn LE GUSTO pol čajne žličke kumine LE GUSTO pol čajne žličke mlete paprike LE GUSTO pol čajne žličke posušenega rožmarina LE GUSTO 
21887,1, rdeča paprika 
21887,1, rumena paprika 
21887,2, čebuli sol PIRANSKE SOLINE 
21888,275, ml vode PRIMULA 
21888,250, g sladkorja HAPPY HARVEST 
21888,400, ml mleka MILFINA 
